country,year,population,electricity_generation,oil_electricity,per_capita_electricity,solar_elec_per_capita,fossil_elec_per_capita,fossil_electricity,oil_elec_per_capita,electricity_demand_per_capita,fossil_share_elec,renewables_share_elec,net_elec_imports_share_demand,renewables_electricity,renewables_elec_per_capita,net_elec_imports,low_carbon_elec_per_capita,low_carbon_electricity,greenhouse_gas_emissions,electricity_demand,solar_electricity,low_carbon_share_elec,oil_share_elec,solar_share_elec,carbon_intensity_elec
Dominican Republic,2018,-0.1737801457620034,-0.17735836440027475,0.28226437495983725,-0.386225646145825,-0.06054256978765719,-0.26487728478935707,-0.15347785781666945,-0.04861729141633301,-0.39777112957585664,0.5741698427504067,-0.4789964631197801,-0.021621147758988633,-0.19170848079493216,-0.21361007386047304,-0.003882308439886059,-0.2674171609110133,-0.21664492256584014,-0.15046154882675103,-0.1772364763858011,-0.09060818172076555,-0.5741698013994003,0.3678635566042024,0.1376594821703446,0.3339836897601602
Dominican Republic,2019,-0.17290546025376255,-0.17583648871167998,0.31843280719059947,-0.37723748390665635,0.07529274421744,-0.23795211293935786,-0.15005935841020296,-0.02760537091969269,-0.38871854710354464,0.6522677812669643,-0.5596648006421839,-0.021621147758988633,-0.19575476262060512,-0.2240071066820549,-0.003882308439886059,-0.27726509685887923,-0.21946838162229684,-0.14787655238679562,-0.17571624281947393,-0.07773302776709161,-0.6522677391702255,0.39585180835705086,0.37242110703402326,0.4006730981061506
Dominican Republic,2020,-0.17202003982531466,-0.1836960385007243,0.03705466492077122,-0.4460986674359098,0.14494326063152219,-0.36183596361909587,-0.16287873118445229,-0.2299344791146471,-0.45807327462760333,0.4675125893082303,-0.36882885199823984,-0.021621147758988633,-0.1902969871348137,-0.21169310944911318,-0.003882308439886059,-0.265601436842294,-0.21565999498800636,-0.15783740533542387,-0.18356731205927315,-0.07080025256126718,-0.46751254897565986,-0.008312782577135166,0.6941756182685068,0.23026704270426798
Dominican Republic,2021,-0.17113143951504076,-0.17575309826298985,-0.0689985346711248,-0.3841667047641353,0.24438273147798767,-0.2603771650458835,-0.15135603059886266,-0.30625452516762813,-0.39569743128610185,0.583450874037625,-0.48858295642106697,-0.021621147758988633,-0.191237982908226,-0.21462882872019118,-0.003882308439886059,-0.2683821124291287,-0.21631661337322886,-0.14777315252919737,-0.17563294235008614,-0.06089628798151797,-0.5834508325979967,-0.38616689161831647,0.6989423517682769,0.4020177077561397
Ecuador,2002,-0.1564517819346888,-0.19409899697481742,-0.08555019009876177,-0.5644343930316988,-0.30817339566058977,-0.6354909702939031,-0.1904330151934709,-0.34241745754090236,-0.5763799307189065,-0.8661208743396227,1.0086978333432581,-0.010121448605310548,-0.14926957141403685,-0.14086955581402644,0.0030991338266525394,-0.19851827650535578,-0.18703143339230596,-0.1782071772822727,-0.19383409491131828,-0.11338730025418871,0.8661209019377534,-0.06286572377751025,-0.32272752834912005,-0.8753856869341116
Ecuador,2003,-0.15471847571126202,-0.19478696817651095,-0.11313628247815669,-0.5721124060787594,-0.30817339566058977,-0.6369992044175068,-0.19040354537100135,-0.36086091267427806,-0.56990700369762,-0.8318616334466123,0.9733110349192154,0.16920554314759026,-0.15246895704363872,-0.14955322818971875,0.11829293122453942,-0.2067433394454822,-0.18926393590206242,-0.17803484418627566,-0.19245963716641976,-0.11338730025418871,0.8318616613718736,-0.13851789200319345,-0.32272752834912005,-0.8273310339475752
Ecuador,2004,-0.15296382744409032,-0.19203508336973682,-0.06470736474544118,-0.5564340597591254,-0.30817339566058977,-0.6145543662938557,-0.18719133472182165,-0.3353456604049427,-0.5464705635589725,-0.6948843549632352,0.8318254906976515,0.23280684955595243,-0.15030466676479037,-0.14764826930700875,0.18345305904556636,-0.20493898685929962,-0.1877537136160507,-0.17548431436551964,-0.18854451510519363,-0.11338730025418871,0.6948843841964487,-0.05994233690050967,-0.32272752834912005,-0.7081493569834036
Ecuador,2005,-0.15119409165251,-0.19236864516449734,-0.05796409771936684,-0.5617055795391875,-0.30817339566058977,-0.6090022899732155,-0.1861598909353878,-0.3340883994487536,-0.5507811351444206,-0.5961353757690095,0.7298264349614519,0.2497262089048293,-0.1551037452091932,-0.15899447392429714,0.195088796156464,-0.21568596614078245,-0.1911024673806854,-0.1746226488855345,-0.18866946580927532,-0.11338730025418871,0.5961354059451455,-0.027225824633555967,-0.32272752834912005,-0.612750715570085
Ecuador,2006,-0.14939705247844234,-0.18936658901165282,-0.004017961510772335,-0.5451765658321495,-0.30817339566058977,-0.5856952611639186,-0.1826529820615127,-0.30690326614276364,-0.5364479114084991,-0.48419599198008845,0.6142028453372501,0.20682436097308768,-0.1527512557756624,-0.15669578270402895,0.17879876420120727,-0.2135086753416101,-0.18946092141762919,-0.17179638611118322,-0.18596220055417212,-0.11338730025418871,0.4841960232250978,0.04260499059357838,-0.32272752834912005,-0.5128498526560528
Ecuador,2007,-0.1475720107989327,-0.18275789595296038,0.06096261164958013,-0.5062276098467814,-0.30817339566058977,-0.5613218859468183,-0.17888084478541175,-0.27470707016231316,-0.5076394978600612,-0.5354057980536125,0.667098094549495,0.0817167428536671,-0.13496643565816968,-0.12631297483144555,0.09153073586947479,-0.1847304699651269,-0.17705083393692417,-0.1686599237640373,-0.1809225221562108,-0.11338730025418871,0.5354058288096358,0.025954395772401433,-0.32272752834912005,-0.5612356107215654
Ecuador,2008,-0.14573052093636077,-0.18017279204356648,0.018050912392743625,-0.4938804117553876,-0.30817339566058977,-0.5847377378503049,-0.18179835720989607,-0.3010731147535259,-0.5001345940155032,-0.7912459306109095,0.9313585674495971,0.033645723223143464,-0.1139822299110751,-0.09122963497625239,0.0496420822702432,-0.1514999810689122,-0.16240824394646272,-0.17079685415440046,-0.17908991182967943,-0.11338730025418871,0.7912459589239971,-0.13226438616195757,-0.32272752834912005,-0.7887815194477463
Ecuador,2009,-0.14388146851795672,-0.18086076324526001,0.11245665075778404,-0.5021639846375494,-0.30817339566058977,-0.5522775776035463,-0.17672954774513544,-0.2546784346739381,-0.5002840118780839,-0.48721008895760937,0.6173161438048705,0.10842792524428965,-0.1332726432660275,-0.12845681923320923,0.12411079977998826,-0.18676109184668285,-0.1758689208435237,-0.1670055260424658,-0.17844433319192404,-0.11338730025418871,0.4872101201738381,0.09723419406031,-0.32272752834912005,-0.5233604199801394
Ecuador,2010,-0.1420260638533517,-0.17823396411152106,0.20747541339792208,-0.4900647397743753,-0.30817339566058977,-0.5184947520907692,-0.17130710041074032,-0.209505526438114,-0.49139212048304864,-0.30054497416163467,0.4245074119735236,0.07495355345041482,-0.13873041875181893,-0.14044103194446247,0.09618503071383384,-0.19811238420011676,-0.1796773074778141,-0.1628005985001383,-0.1763201712225354,-0.11338730025418871,0.3005450071602689,0.2355485244756133,-0.32272752834912005,-0.36130467315536446
Ecuador,2011,-0.14016058580423874,-0.1761283552820954,0.13391250038620228,-0.48149299477770263,-0.30817339566058977,-0.550555894325499,-0.17558022466882342,-0.25122226831187383,-0.47767089855511446,-0.5947626187297426,0.728408497045506,0.11264068632038954,-0.11558192272587603,-0.10316729563763877,0.14505512657960404,-0.16280717991863228,-0.16352449520134094,-0.16597152746648364,-0.17334217944192193,-0.11338730025418871,0.5947626489189866,0.030199661932915282,-0.32272752834912005,-0.6209475852081546
Ecuador,2012,-0.13831016520972986,-0.1713334044824132,0.18234141811891783,-0.4573563510746136,-0.30817339566058977,-0.5304559990193451,-0.1720733157949483,-0.23076255840457213,-0.46657346957981194,-0.577483785561578,0.7105609741469688,0.0011960770964280804,-0.10513686964099934,-0.08842254636928022,0.02287988691517857,-0.14884114279497082,-0.15623603112537132,-0.16304186483453414,-0.17073903977355348,-0.11338730025418871,0.577483815915812,0.02463251648888816,-0.32272752834912005,-0.6029467749389354
Ecuador,2013,-0.13651271257585032,-0.17043695715899435,0.2467089670041727,-0.4564032393542036,-0.30817339566058977,-0.5042110464550658,-0.16753496313463936,-0.20299635003113764,-0.4607956604409661,-0.40484466660159174,0.5322398688481131,0.038678264832970904,-0.11558192272587603,-0.10864083665882736,0.06942283535876922,-0.16799164767108485,-0.16352449520134094,-0.15945733643779594,-0.1690105550337568,-0.11338730025418871,0.40484469860430156,0.12273121177884505,-0.32272752834912005,-0.4463623376509016
Ecuador,2014,-0.1347460589392314,-0.16828965310522362,0.2761341322088605,-0.4482735226832784,-0.2936498314956963,-0.49709677414593434,-0.16588465307634523,-0.19288526530707029,-0.4508049172202255,-0.402308050333381,0.5296197661773434,0.05040568080157331,-0.11115924259083815,-0.103955985366699,0.08804001473620549,-0.16355421669997267,-0.16043838879079525,-0.15811313828901913,-0.16653236606947006,-0.11140650733823887,0.4023080823603122,0.1297219195281941,-0.28975762164237673,-0.444658357854219
Ecuador,2015,-0.13295758965944668,-0.16487064470892848,0.27858622930925125,-0.4332876241700729,-0.2795435445135132,-0.5017093144412568,-0.16606147201116245,-0.1959766035934018,-0.4396257096705182,-0.5086370357879069,0.6394483051885489,0.01907184706798708,-0.09516231444282883,-0.08083211213309302,0.05080565598133296,-0.14165158097890188,-0.14927587624201297,-0.15811313828901913,-0.163783450579673,-0.10942571442228903,0.5086370667995365,0.06840705737753958,-0.2611572206437559,-0.5393019181727994
Ecuador,2016,-0.13112570709941296,-0.1620979122899818,0.2191228746247777,-0.4224243512134416,-0.2799724127290767,-0.5372695838257984,-0.17124816076580127,-0.22814914016556875,-0.4379486756809137,-0.7734896167334347,0.9130178487542092,-0.04876499209796739,-0.06608554504438835,-0.037739614603699574,-0.04111666719475858,-0.10083492080426626,-0.12898636813863812,-0.16186999978175434,-0.16265889424293783,-0.10942571442228903,0.7734896452160717,-0.06970390699414623,-0.264335042976936,-0.7697106744720795
Ecuador,2017,-0.12919102339523986,-0.1607011222744222,0.022342082318427242,-0.41964279786060504,-0.28040128094464023,-0.6031663142856396,-0.18156259863013977,-0.32304655360281054,-0.43360218266558703,-1.1775576669872316,1.3303847918391716,-0.03726529294428931,-0.026846021293094876,0.01970880007226969,-0.02599020895059162,-0.046420520297515394,-0.10160538147486041,-0.16959052248242124,-0.160992884855182,-0.10942571442228903,1.177557691611552,-0.38286219340953326,-0.2655267263518786,-1.122773673197965
Ecuador,2018,-0.12679502378530752,-0.15817856120154591,0.0860966069285844,-0.41207519703911744,-0.28092287742302824,-0.5941930557311361,-0.17964706016961976,-0.2971191544411753,-0.4254902448703655,-1.1436863791705358,1.29539871500007,-0.03343965045356076,-0.021576444961985932,0.02214861750687114,-0.021335914106232555,-0.044109556560768606,-0.0979283185176145,-0.16821185771444502,-0.1583897451868136,-0.10942571442228903,1.1436864041182822,-0.31328558573692067,-0.2679100931017636,-1.101009571055504
Ecuador,2019,-0.12432877359460866,-0.15136139202112814,0.03337651927018525,-0.38243122187832507,-0.28144447390141625,-0.6132865622571394,-0.18244669330422592,-0.32409608495426984,-0.41399997302362324,-1.3148333709139275,1.4721785834337673,-0.15754531458731436,0.018133576676013674,0.07603825047591267,-0.21565272385822357,0.0069340116225993145,-0.07021902266122555,-0.17003858853201353,-0.155057726411302,-0.10942571442228903,1.314833394227446,-0.44013515544329135,-0.27347128218482875,-1.251682571323767
Ecuador,2020,-0.12248809561675826,-0.15348784846272637,-0.0034049372356746823,-0.3983529683447118,-0.2818153869527144,-0.6269191280565344,-0.18450958087709363,-0.34244868795983663,-0.4218264500941702,-1.3603134084757287,1.5191554830838028,-0.10380414626517517,0.015122390201094304,0.0666168506152249,-0.1307118429486706,-0.001989817315854532,-0.07232020149393749,-0.171692986253585,-0.15566165481436345,-0.10942571442228903,1.3603134313549727,-0.47394476019468884,-0.2718823710182387,-1.2913384613313943
Ecuador,2021,-0.12091589588839918,-0.15175749665240623,-0.022408689763702274,-0.393471685588711,-0.28212834483974725,-0.6337533982445277,-0.1854820850185884,-0.35234068656319817,-0.40678683526111226,-1.4066887223674864,1.5670571248529337,-0.03302976018669699,0.026037941172677104,0.07850673417280056,-0.022499487817322323,0.009272127674790898,-0.06470342822535666,-0.1723823186375731,-0.1519964341613007,-0.10942571442228903,1.4066887448039076,-0.5094575555613822,-0.2730740543931813,-1.3331223071514666
Egypt,2002,0.30454194842164933,-0.038951067186839064,0.5703857842557398,-0.51595356099532,-0.30817339566058977,-0.44522952898054896,0.00898927345789697,-0.39014558187135223,-0.5304322183324244,0.5249594871471194,-0.4281664713068479,-0.04241169296157891,-0.0857523567087057,-0.23375437089181075,-0.09464105790488785,-0.2864975803233296,-0.1427096923897881,-0.027519118142470576,-0.040602881472478314,-0.11338730025418871,-0.524959446266007,-0.4682250902179486,-0.32272752834912005,0.2571430842367769
Egypt,2003,0.316341099149588,-0.02652589033201039,0.5924546581592557,-0.5056125644252907,-0.30817339566058977,-0.4238777184090067,0.02941186042928721,-0.38981908203703897,-0.5203277876075463,0.5881361534977316,-0.4934224401776652,-0.044575002703359935,-0.09488001571080512,-0.2378492362045737,-0.11093108986014458,-0.29037618415263755,-0.14907889072644623,-0.012215939217934412,-0.028482663176554863,-0.11338730025418871,-0.5881361120133654,-0.48607046054537795,-0.32272752834912005,0.30987762486396464
Egypt,2004,0.32806152712934183,-0.013892237355456383,0.31843280719059947,-0.49541309280419177,-0.30817339566058977,-0.40709677758156826,0.04697587462113226,-0.41897504405305047,-0.5094663318551175,0.6115327082539339,-0.5175890342233528,-0.0379712150705547,-0.09393901993739281,-0.23839144508012833,-0.0853324682161697,-0.2908897574353671,-0.14842227234122374,0.0007090429818427605,-0.01540448948267181,-0.11338730025418871,-0.6115326665461611,-0.6271556533049687,-0.32272752834912005,0.3255122451785493
Egypt,2005,0.3397352867725094,5.481518796708972e-05,0.5961328038098417,-0.48408464669102286,-0.30817339566058977,-0.3875005263476971,0.0672216426577053,-0.39312240862159126,-0.49821623680283045,0.642449584181772,-0.54952346206944,-0.03867713719682008,-0.09563281232953498,-0.23977649106906204,-0.09464105790488785,-0.2922016552063883,-0.14960418543462423,0.016184555002375967,-0.0016390869163394894,-0.11338730025418871,-0.6424495421787844,-0.5346749449699433,-0.32272752834912005,0.354152834509992
Egypt,2006,0.35142005196412446,0.01406441056790816,0.6090063135868926,-0.473126707582225,-0.30817339566058977,-0.37011581220979595,0.0863180876179663,-0.3936206757600433,-0.48612447207705495,0.6585347155766611,-0.5661379954758502,-0.028771455747612234,-0.09337442247334543,-0.23983259853969108,-0.04460738832802789,-0.29225479948191707,-0.14802830131009023,0.03055713520852819,0.013250871986728011,-0.11338730025418871,-0.6585346734200814,-0.5517576926338073,-0.32272752834912005,0.3671628413936673
Egypt,2007,0.3633660034776393,0.031159452549383876,0.6433356729923618,-0.4592838222289459,-0.30817339566058977,-0.35271131205476935,0.10609233849502674,-0.39212303521569314,-0.4726543180154008,0.6459411618686034,-0.5531299563339112,-0.03230106637893917,-0.07935358544950195,-0.23617875264671948,-0.06904243626091298,-0.28879392358252914,-0.13824468737027518,0.04558458117946911,0.029890140746939083,-0.11338730025418871,-0.6459411198322755,-0.5635783439190702,-0.32272752834912005,0.3565271001982604
Egypt,2008,0.3755895594263116,0.04979721783162694,0.7745228678632622,-0.4444191495097972,-0.30817339566058977,-0.33228164979652564,0.1290493301987973,-0.3818056404513931,-0.45843267999782616,0.644986200449983,-0.5521435647402098,-0.03765241152966065,-0.06853213405526035,-0.23367817253650233,-0.10860394243796505,-0.28642540621988233,-0.13069357594021658,0.06299022387516903,0.04779974166531398,-0.11338730025418871,-0.6449861584227737,-0.5445636188408407,-0.32272752834912005,0.3557679812367052
Egypt,2009,0.38804056337623305,0.061200861690001586,0.946782689165706,-0.43792759360832667,-0.30817339566058977,-0.31663540707241455,0.14876464143091864,-0.3682123640161496,-0.4519442761902622,0.6872432432239398,-0.5957913927615026,-0.03767518321115308,-0.08001228249089058,-0.2380817514431193,-0.1132582372823241,-0.2905964196001343,-0.1387043202399309,0.07787980336931236,0.05910778038470651,-0.11338730025418871,-0.6872432007932315,-0.5057461252653641,-0.32272752834912005,0.39234701672994415
Egypt,2010,0.40120626643954527,0.08238203565729343,0.8989667957080882,-0.42181689426106245,-0.3041860803591346,-0.2886915551285959,0.1799437136036905,-0.37474425345507817,-0.4367709113523366,0.7190852380260672,-0.6286813874639882,-0.0445522310218675,-0.0839644647392223,-0.24011289088204738,-0.17143692283681242,-0.29252028878848846,-0.14146211745786536,0.10117923794811064,0.07922484374185781,-0.11041611088026394,-0.7190851952913097,-0.5470802736306064,-0.31438574472452235,0.4175998358021056
